load_id,mileage,rate,rate_per_mile,origin,destination,company_name,contact_info,comments,registry_lookup_id,earliest_availability,latest_availability,created_date,modified_date
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""countryCode"": ""1"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""number"": ""8284140707"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""countryCode"": ""1"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""number"": ""8284140707"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""number"": ""8284140707"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""countryCode"": ""1"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""number"": ""8284140707"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""number"": ""8284140707"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""number"": ""8284140707"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""extension"": ""101"", ""countryCode"": ""1""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41krz7,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""countryCode"": ""1"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2H,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""extension"": ""101"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""number"": ""8284140707"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwD,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""extension"": ""101"", ""countryCode"": ""1"", ""number"": ""8284140707""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41kndg,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""email"": ""libertycommercialllc@gmail.com""}","[{""comment"": ""DROP TRAILER ASAP. LOAD READY WITHIN 24 HOURS. SOLO TRANSIT.""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 17:57:26,2021-06-27 17:57:26
LS41mL2G,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""countryCode"": ""1"", ""number"": ""8284140707"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41mKwB,2390,8000.0,3.3472803347280333,"Moreno Valley, CA","Charlotte, NC",Liberty Commercial LLC,"{""phone"": {""number"": ""8284140707"", ""countryCode"": ""1"", ""extension"": ""101""}}","[{""comment"": ""anthony@libertycommercialllc.com""}]",S.170313.297822,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-28 01:30:36,2021-06-28 01:30:36
LS41kqKa,2803,8000.0,2.8540849090260436,"Los Angeles, CA","New York, NY",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""1P1D""}, {""comment"": ""arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:24,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41kqKX,2406,7800.0,3.2418952618453867,"Montebello, CA","Charlotte, NC",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""EXT 533  arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:21,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41kqKX,2406,7800.0,3.2418952618453867,"Montebello, CA","Charlotte, NC",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""EXT 533  arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:21,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41kqKX,2406,7800.0,3.2418952618453867,"Montebello, CA","Charlotte, NC",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""EXT 533  arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:21,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41kqKX,2406,7800.0,3.2418952618453867,"Montebello, CA","Charlotte, NC",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""EXT 533  arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:21,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41dwaM,2090,7800.0,3.7320574162679425,"Poway, CA","Sturtevant, WI",Transmedik Specialized Inc,"{""phone"": {""number"": ""3232504542""}}","[{""comment"": ""53' Dry Van w/wood floors, 5 straps 2 drop   Prairie, MN / Stur WI""}, {""comment"": ""call/text avin 510-921-8030 avin@transmedikspecialized.com""}]",S.126214.249882,2021-06-24 15:00:00,2021-07-01 06:59:59,2021-06-25 00:38:25,2021-06-25 00:38:25
LS41kqKX,2406,7800.0,3.2418952618453867,"Montebello, CA","Charlotte, NC",Eleart Inc,"{""phone"": {""number"": ""4247385325""}}","[{""comment"": ""EXT 533  arbi@eleart.org""}]",S.350891.482035,2021-06-27 16:56:21,2021-06-28 06:59:59,2021-06-27 20:37:36,2021-06-27 20:37:36
